Uuid,Void/Retire,Name,Description,Format,Foreign uuid,Searchable,Edit privilege,_order:50,_version:1
82325788-3f10-11e4-adec-0800271c1b75,yes,givenNameLocal,,,,,,,
8233a58a-3f10-11e4-adec-0800271c1b75,yes,familyNameLocal,,,,,,,
8234e7b0-3f10-11e4-adec-0800271c1b75,yes,middleNameLocal,,,,,,,
c1f4239f-3f10-11e4-adec-0800271c1b75,yes,caste,,,,,,,
c1f455e7-3f10-11e4-adec-0800271c1b75,yes,class,,,,,,,
c1f4a004-3f10-11e4-adec-0800271c1b75,,education,Education,org.openmrs.Concept,c2084e7b-3f10-11e4-adec-0800271c1b75,yes,Edit:PAT,,
c1f7d1f1-3f10-11e4-adec-0800271c1b75,,occupation,Occupation,org.openmrs.Concept,c221869a-3f10-11e4-adec-0800271c1b75,yes,Edit:PAT,,
c1f84df3-3f10-11e4-adec-0800271c1b75,yes,primaryRelative,,,,,,,
3dfdc176-17fd-42b1-b5be-c7e25b78b602,yes,landHolding,,,,,,,
fb3c00b1-81c8-40fe-89e8-6b3344688a13,yes,debt,,,,,,,
d1314f0f-c2d9-4223-88d9-ec4d2827c9da,yes,distanceFromCenter,,,,,,,
9234695b-0f68-4970-aeb7-3b32d4a2b346,yes,isUrban,,,,,,,
35e98d04-3981-4257-a593-fadd81bfc109,yes,cluster,,,,,,,
6f32179b-c6b9-465e-a278-c15da2637630,yes,RationCard,,,,,,,
a10fe690-1c44-4ba8-a244-8fe51f9e61f7,yes,familyIncome,,,,,,,
c1f7fd17-3f10-11e4-adec-0800271c1b75,yes,primaryContact,,,,,,,
c1f825c9-3f10-11e4-adec-0800271c1b75,yes,secondaryContact,,,,,,,
c1f8880d-3f10-11e4-adec-0800271c1b75,yes,secondaryIdentifier,,,,,,,
dcf96a15-0649-4f84-a7bb-c162bf9bebb2,,mobileNumber,Patient's Contact,java.lang.String,,yes,Edit:PAT,,
01f2feb5-9713-469f-8c90-c7783e420444,,nationalId,"Patient's National ID ",java.lang.String,,yes,Edit:PAT,,